model	T5
0.032694	0.001673
0.085131	0.030068
0.058896	0.00818
0.006158	0.010064
0.008844	0.031774
1.0	0.000824
1.0	0.031774
0.079442	0.002931
0.35917	0.036318
0.001943	0.004506
0.057973	0.001129
0.025318	0.000755
0.997484	0.004966
0.022247	0.002723
1.0	0.061871
1.0	0.065112
0.398604	0.006226
1.0	0.013548
1.0	0.033629
1.0	0.01417
0.398604	0.001798
0.049339	0.000623
0.168542	0.001431
1.0	0.003112
0.039984	0.015029
0.423302	0.009521
0.00742	0.003583
0.012015	0.004619
1.0	0.002718
0.197595	0.042301
0.03781	0.017339
0.996623	0.010117
0.005174	0.020509
0.209265	0.013999
0.00938	0.000788
1.0	0.020467
1.0	0.006407
0.13754	0.004136
0.226958	0.012435
1.0	0.000697
0.012014	0.000237
0.572597	0.002679
0.282578	0.001472
1.0	0.017995
1.0	0.003525
0.3427	0.002006
0.049658	0.00273
0.011241	0.027149
0.208302	0.00352
0.995643	0.003438
0.635919	0.006924
0.370335	0.024723
0.278061	0.007696
0.060683	0.000526
1.0	0.008961
0.576948	0.008142
0.102867	0.064676
0.25058	0.015899
0.234537	0.015899
0.403454	0.005372
1.0	0.000827
0.054379	0.023622
0.006109	0.005417
0.007329	0.00187
1.0	0.000785
0.011265	0.003296
0.067917	0.001045
0.031419	0.003461
0.99843	0.009426
0.006664	0.002433
0.068748	0.001236
0.029317	0.00208
0.127027	0.001049
0.225606	0.004976
0.454647	0.007995
0.589536	0.011991
1.0	0.00063
0.710033	0.006042
0.0215	0.003395
0.184039	0.010651
0.490039	0.001952
0.27136	0.021551
1.0	0.003081
0.238156	0.005158
0.350325	0.01112
0.062134	0.001153
0.996623	0.005498
0.037513	0.001855
0.259107	0.001058
0.017145	0.003199
0.010733	0.002656
1.0	0.011879
1.0	0.010422
0.996623	0.019989
0.102217	0.001113
0.006205	0.000993
0.060344	0.000522
0.110509	0.002552
0.056251	0.003614
0.114991	0.003292
0.1445	0.015654
1.0	0.030413
1.0	0.002488
0.996913	0.0186
0.056243	0.00951
0.020289	0.000509
0.997242	0.024085
0.168605	0.011908
1.0	0.00612
0.171678	0.027416
0.021991	0.011821
0.021021	0.002956
1.0	0.003607
0.282274	0.019263
1.0	0.002305
0.018957	0.002269
0.021217	0.001948
0.080247	0.000845
0.010667	0.021078
1.0	0.000857
0.083136	0.00468
0.996623	0.023
0.038576	0.009813
1.0	0.009951
1.0	0.003398
1.0	0.009646
0.997611	0.007049
0.013331	0.011819
0.995227	0.035238
0.998911	0.00053
1.0	0.000571
1.0	0.023448
0.060377	0.03726
0.885343	0.048864
1.0	0.000901
0.030439	0.010843
0.99974	0.004025
0.995744	0.009561
1.0	0.04557
0.579248	0.016391
0.063733	0.009451
1.0	0.000481
0.07718	0.006329
0.054266	0.00182
0.996623	0.001901
0.994846	0.018374
0.029708	0.02625
0.996623	0.000578
1.0	0.000154
1.0	0.007567
0.021217	0.005749
0.2962	0.002441
0.276797	0.025219
0.005106	0.004136
0.055717	0.008387
0.996623	0.011822
0.174648	0.000554
0.0268	0.010172
0.168509	0.000559
1.0	0.000352
0.093216	0.002023
0.124571	0.013476
0.020494	0.004142
0.167659	0.008336
0.995227	0.049634
0.995227	0.008479
1.0	0.003693
0.124028	0.027147
0.128617	0.005269
1.0	0.039509
0.434119	0.006796
0.998303	0.020627
0.443346	0.029777
0.001983	0.039183
0.999235	0.023787
1.0	0.06755
0.508051	0.022332
0.054532	0.009414
0.098254	0.001012
1.0	0.002357
0.996623	0.009395
0.23862	0.003367
1.0	0.000959
0.245421	0.060357
1.0	0.004094
1.0	0.001665
0.042615	0.000697
0.996102	0.00131
0.201519	0.058295
0.996102	0.001889
1.0	0.000521
0.149228	0.009545
0.012015	0.003337
0.996623	0.036318
0.999256	0.008205
0.043477	0.035904
0.081294	0.034406
0.2715	0.002376
0.096645	0.003781
0.0215	0.002025
0.063113	0.003407
0.308965	0.03928
0.996623	0.010785
0.228694	0.022902
0.23862	0.017682
0.050031	0.004188
0.209715	0.002068
0.996977	0.014091
0.106188	0.000545
1.0	0.009789
0.869549	0.018232
0.015573	0.000295
1.0	0.015681
0.324032	0.001232
1.0	0.004167
0.014311	0.014818
0.295829	0.01427
0.273071	0.00114
0.998344	0.002938
0.997134	0.00819
0.029369	0.001904
0.008827	0.011104
0.132712	0.010881
0.156587	0.022958
0.264997	0.000406
0.045458	0.002611
0.025471	0.000723
0.242839	0.062125
0.081928	0.034431
1.0	0.014561
0.069875	0.029827
0.020466	0.006275
0.17569	0.002478
0.462513	0.003276
0.999122	0.004048
0.994846	0.002127
0.021217	0.001333
0.023582	0.046061
0.181167	0.030568
0.996623	0.016298
0.407708	0.021849
0.028276	0.00808
1.0	0.00174
1.0	0.001868
0.029754	0.009769
0.037941	0.003829
0.084747	0.029246
0.015151	0.028635
0.152566	0.004407
1.0	0.002689
1.0	0.021975
1.0	0.00445
1.0	0.03855
0.616055	0.010497
0.14763	0.000953
0.009667	0.005578
1.0	0.012616
1.0	0.002696
0.419928	0.007513
1.0	0.000697
0.174756	0.053505
0.092189	0.039616
0.009442	0.000165
0.402345	0.002123
1.0	0.00271
0.054313	0.000827
0.135751	0.001894
1.0	0.000176
0.160086	0.012954
0.022732	0.000478
0.015874	0.000515
0.080755	0.001106
1.0	0.008785
0.092424	0.002019
1.0	0.00192
0.999772	0.005829
1.0	0.003073
0.996623	0.038411
1.0	0.001023
0.047743	0.032496
0.156153	0.007768
0.050351	0.000776
0.996102	0.006436
0.997611	0.047566
0.3031	0.008111
0.615469	0.003846
0.027387	0.009679
0.101336	0.035184
0.188373	0.006239
0.224599	0.001909
0.245234	0.001731
0.576851	0.022547
1.0	0.004156
0.011489	0.003136
0.376744	0.008105
0.34302	0.001195
0.996623	0.010156
1.0	0.000893
0.022036	0.000764
0.074377	0.058459
0.997242	0.003731
0.996623	0.077891
0.023413	0.002833
1.0	0.051178
0.145712	0.007023
0.0215	0.010365
0.015845	0.010462
1.0	0.001016
0.019958	0.002196
0.044563	0.017495
1.0	0.00271
1.0	0.002518
0.038151	0.015858
0.04538	0.008916
0.519167	0.0023
0.034244	0.012453
0.086648	0.002715
1.0	0.001574
0.999024	0.014582
0.12283	0.01034
0.998842	0.003231
1.0	0.000937
0.106839	0.001921
1.0	0.004431
0.274023	0.00079
1.0	0.011358
0.358075	0.001864
0.013877	0.002188
0.118594	0.07094
0.797807	0.001643
0.995227	0.001772
1.0	0.016045
0.085637	0.018742
0.021217	0.014538
0.062806	0.023987
1.0	0.049003
0.021217	0.006314
1.0	0.009635
0.040429	0.004309
0.054363	0.003073
0.997242	0.997242
0.996102	0.001804
0.07322	0.020615
0.998049	0.000643
0.031756	0.008566
0.057563	0.003855
0.10937	0.002495
0.025067	0.006701
0.072279	0.000737
0.19359	0.014895
0.047184	0.006135
0.016306	0.000575
0.99862	0.004454
0.012015	0.006842
0.01342	0.005185
0.21799	0.019161
0.173524	0.013888
0.668846	0.000502
0.742086	0.006406
0.996102	0.009646
1.0	0.00145
0.027799	0.010578
0.01626	0.002878
0.010239	0.001086
0.007104	0.007737
0.009651	0.023274
0.997242	0.048839
0.228005	0.004368
1.0	0.012229
1.0	0.013953
0.088932	0.016525
0.061506	0.001601
0.271016	0.001789
0.115557	0.004502
0.016304	0.003301
0.996102	0.002317
0.026593	0.01063
0.086717	0.002939
0.440129	0.00894
0.055519	0.013084
0.012015	0.002132
1.0	0.009638
1.0	0.008214
0.018163	0.015521
0.07689	0.002083
0.1416	0.002011
0.111722	0.000998
0.176471	0.017726
0.994158	0.005593
0.437761	0.038473
0.021217	0.002818
0.083599	0.004638
0.994491	0.002518
0.131065	0.002859
0.254874	0.007308
0.995744	0.000588
0.416175	0.014998
0.55717	0.030496
0.049978	0.007585
0.009388	0.00627
0.102926	0.092133
0.005179	0.005873
0.065603	0.002315
0.199567	0.0134
1.0	0.042104
0.180106	0.013661
0.04672	0.018577
0.315119	0.034207
0.369403	0.071692
0.071681	0.013027
1.0	0.004773
0.996623	0.011281
0.023599	0.000656
1.0	0.004836
0.024488	0.002094
0.99862	0.001209
0.003002	0.00086
0.142997	0.000609
0.018547	0.005736
0.996917	0.001441
1.0	0.00227
1.0	0.006316
1.0	0.001116
0.057102	0.002005
1.0	0.003742
1.0	0.004683
1.0	0.001768
0.998049	0.004994
0.329716	0.004559
0.065043	0.002516
0.096455	0.007814
0.142441	0.002578
1.0	0.002937
1.0	0.004872
0.454194	0.005583
0.057223	0.000808
0.008108	0.060273
0.063339	0.001593
0.997242	0.023682
1.0	0.004879
0.044937	0.001574
0.126057	0.016958
0.1564	0.006407
0.018512	0.004663
1.0	0.000838
0.059277	0.004014
0.081072	0.002731
1.0	0.010552
1.0	0.01053
0.058141	0.001552
0.474875	0.008848
0.126924	0.002443
0.013471	0.045205
1.0	0.002607
1.0	0.001324
0.999044	0.001806
0.997242	0.03524
1.0	0.034249
0.003109	0.006394
0.018547	0.006026
0.483269	0.023279
0.011884	0.019771
0.072972	0.026406
1.0	0.000937
0.998049	0.022343
0.136481	0.003708
0.186143	0.042096
0.130345	0.008209
0.021217	0.030586
0.086926	0.041773
0.132328	0.015532
1.0	0.003419
0.005093	0.000862
0.078182	0.015684
0.021217	0.007942
0.997223	0.005994
0.114906	0.006108
0.0215	0.042071
0.997242	0.003536
1.0	0.000847
0.382287	0.008886
0.054513	0.001305
0.382287	0.000783
0.996449	0.028977
0.997242	0.008822
0.077713	0.002503
0.237046	0.000816
0.061468	0.000879
0.179222	0.004453
0.036132	0.003242
0.997789	0.009973
0.016352	0.004921
1.0	0.001594
0.299158	0.004383
1.0	0.005356
0.0215	0.000372
0.996623	0.00596
0.996623	0.006031
0.047009	0.002884
0.009436	0.00661
0.040974	0.039237
0.029877	0.00343
0.527419	0.021112
0.158622	0.049333
1.0	0.00209
0.997999	0.00728
1.0	0.008333
0.053391	0.006143
0.022897	0.014487
0.053987	0.001641
0.058065	0.008929
0.997611	0.028938
0.038963	0.000768
1.0	0.003922
0.420131	0.025279
0.060094	0.001808
0.019677	0.000194
0.099625	0.029584
0.04099	0.00174
0.295763	0.032623
1.0	0.002364
0.813617	0.056032
0.996917	0.013378
0.100649	0.00837
1.0	0.005927
0.312622	0.004852
0.284791	0.019697
0.05454	0.019763
0.024101	0.001476
0.26959	0.007665
0.158777	0.005885
0.114263	0.004745
0.043765	0.018675
0.120608	0.00279
1.0	0.000599
0.125074	0.003498
0.0215	0.081556
0.056596	0.002801
0.093662	0.021959
0.099161	0.003892
0.047766	0.015414
0.996623	0.001005
1.0	0.008643
1.0	0.01973
0.012015	0.000937
0.997611	0.011356
1.0	0.013587
0.229756	0.009375
0.039269	0.000712
0.997236	0.006758
0.997242	0.010621
0.074821	0.001221
0.036372	0.002834
0.002154	0.012887
0.600937	0.024553
0.996623	0.010211
0.071674	0.003495
0.047692	0.006977
0.670531	0.010293
0.0215	0.003057
0.104009	0.003651
0.012015	0.000554
0.998049	0.006736
1.0	0.000478
0.996623	0.000647
0.064805	0.011746
0.044882	0.013876
0.996623	0.0298
0.997242	0.002157
1.0	0.018139
0.013618	0.006458
0.154224	0.00517
1.0	0.004684
0.217176	0.000879
1.0	0.004164
0.518207	0.00433
0.996623	0.011545
0.73897	0.011222
0.140892	0.010592
1.0	0.000902
0.013373	0.003714
0.006952	0.000685
0.996623	0.001827
0.175101	0.000667
1.0	0.009113
0.197158	0.000437
0.130357	0.010363
1.0	0.007844
0.021205	0.019877
1.0	0.010291
0.998049	0.006035
1.0	0.015472
0.013084	0.047072
0.063803	0.046804
0.438034	0.025277
0.074911	0.013093
1.0	0.004379
1.0	0.009062
0.016835	0.001858
0.998049	0.016115
0.049724	0.015138
0.997611	0.001262
1.0	0.000377
0.03691	0.003017
0.992719	0.003486
0.731436	0.002187
0.996493	0.000753
0.201626	0.00846
0.039977	0.043115
0.067348	0.007188
0.998726	0.003091
0.091737	0.005209
0.092804	0.038452
1.0	0.001974
0.103508	0.004129
1.0	0.010422
0.997621	0.014223
1.0	0.006625
0.087587	0.008136
0.081905	0.005052
0.996623	0.018693
0.082824	0.004696
0.159911	0.000961
0.060561	0.00038
0.100074	0.005098
0.997688	0.005285
0.17666	0.004989
0.998049	0.031157
1.0	0.021865
0.996623	0.025977
0.006432	0.012018
0.998049	0.000701
0.050789	0.001145
0.045836	0.003016
0.107365	0.000701
0.02312	0.000501
0.092001	0.001278
0.034539	0.006525
0.038743	0.011104
0.088256	0.010784
0.999632	0.001512
0.040173	0.002018
0.061695	0.011729
1.0	0.000532
0.03476	0.001265
0.113761	0.014874
0.996623	0.022563
0.121421	0.001755
0.045421	0.002833
1.0	0.019707
0.055252	0.011648
0.004367	0.001978
0.099941	0.021096
0.998772	0.000937
0.012893	0.011104
0.17637	0.000822
0.009335	0.035118
0.999247	0.002445
0.013268	0.002486
0.060604	0.003023
0.243494	0.000555
0.036751	0.012391
0.266328	0.002033
0.295482	0.024223
0.235671	0.004211
0.199284	0.012403
0.015989	0.010422
0.015467	0.011104
0.996623	0.001707
0.297862	0.028085
0.316744	0.003235
0.020504	0.004103
1.0	0.002815
0.112968	0.011083
0.097217	0.007967
0.049427	0.036532
0.023772	0.009058
0.00221	0.005885
0.253409	0.010339
0.675055	0.020596
0.156475	0.005243
0.079311	0.002372
0.30693	0.001029
1.0	0.001823
0.41985	0.003928
0.116743	0.004834
0.996623	0.046335
0.996623	0.023435
0.442324	0.036047
1.0	0.001156
0.108911	0.011127
0.153574	0.000799
1.0	0.004148
0.124967	0.01941
0.126871	0.015252
0.047738	0.001092
1.0	0.005927
0.394931	0.003346
1.0	0.001944
0.999628	0.024029
0.001779	0.027024
0.035416	0.003169
0.998049	0.002912
0.221564	0.003886
0.112529	0.028595
0.002403	0.025137
0.044127	0.0025
0.996623	0.001532
0.014701	0.004121
0.0125	0.005145
0.203842	0.023397
0.063567	0.005783
0.022781	0.009671
0.049174	0.006983
0.087446	0.002676
0.016477	0.003466
0.104435	0.031438
1.0	0.020245
0.996623	0.001825
0.01275	0.000714
0.143681	0.001499
0.004756	0.000212
0.080247	0.002026
0.077144	0.013777
0.025483	0.002047
0.126033	0.005892
0.075725	0.001333
0.173929	0.001817
0.039196	0.005589
1.0	0.00298
1.0	0.002439
0.298898	0.009642
1.0	0.003731
0.034413	0.003581
0.998275	0.009095
0.089396	0.001057
0.243781	0.008835
0.139388	0.003137
1.0	0.030395
1.0	0.005729
0.089029	0.005771
0.012015	0.004746
0.083234	0.002362
0.003398	0.000945
0.084294	0.010621
0.037569	0.015251
0.032247	0.002522
0.365124	0.014225
0.995866	0.004932
1.0	0.004619
1.0	0.001667
0.021217	0.012928
0.003313	0.004112
0.005073	0.02157
0.285815	0.005237
0.012015	0.009009
1.0	0.002765
1.0	0.001301
0.996623	0.005164
1.0	0.033756
0.076239	0.013933
0.475335	0.066645
0.064176	0.016376
1.0	0.008942
0.010401	0.002601
0.557075	0.006629
0.12394	0.021531
0.009372	0.000382
0.997242	0.006308
0.075765	0.143897
0.0215	0.002468
0.057089	0.0085
0.999026	0.015728
0.996623	0.003179
0.015184	0.010283
0.083145	0.045166
0.020225	0.004166
1.0	0.016726
0.096452	0.020376
0.030783	0.029544
0.076913	0.001158
1.0	0.001436
0.043906	0.002501
0.125988	0.014228
0.158777	0.014035
0.199175	0.031046
0.148005	0.001565
0.120347	0.01318
0.036727	0.003793
1.0	0.001173
1.0	0.004982
0.997242	0.024408
0.106527	0.011888
0.037135	0.000371
0.012015	0.0068
0.086118	0.009736
1.0	0.002632
0.035051	0.005799
0.052639	0.001668
0.073439	0.043906
0.051444	0.008644
0.0215	0.00142
0.777792	0.00075
0.996623	0.000677
1.0	0.019278
0.995643	0.009255
1.0	0.00307
0.289471	0.020405
0.102566	0.027789
1.0	0.032411
0.010712	0.010654
0.140411	0.012153
0.998554	0.009505
0.12842	0.003591
0.501997	0.000643
0.013448	0.007183
0.05136	0.006405
0.079866	0.001134
0.098837	0.009673
0.997242	0.001755
0.096564	0.003024
0.130816	0.017732
0.169719	0.011432
0.096564	0.007309
0.343087	0.001587
0.071807	0.009469
0.704491	0.004379
0.998049	0.002562
0.073141	0.000812
0.998049	0.010095
0.077001	0.002618
0.338877	0.025816
0.296367	0.001951
0.071884	0.003491
0.338877	0.001736
0.647457	0.00189
1.0	0.001267
0.802087	0.000878
0.014736	0.009369
0.007423	0.002562
0.036332	0.009347
0.998771	0.03315
0.078715	0.008254
1.0	0.007805
1.0	0.048332
0.189505	0.009067
0.999701	0.012263
0.998407	0.001651
1.0	0.050691
0.168195	0.001571
0.055432	0.0043
0.078618	0.020058
1.0	0.004363
0.013662	0.003006
0.005602	0.009307
0.998436	0.010636
0.016143	0.004096
0.996623	0.008717
0.53869	0.000998
0.536532	0.003209
1.0	0.002031
0.020091	0.003134
1.0	0.001758
0.472768	0.001814
0.365324	0.006028
1.0	0.001645
1.0	0.006316
1.0	0.009272
0.071137	0.003609
0.997242	0.003771
0.026294	0.000994
0.649043	0.001767
0.216638	0.066424
0.996623	0.010205
0.032517	0.001316
0.013943	0.016348
0.999024	0.012821
0.997455	0.003957
0.01563	0.006138
0.016144	0.014893
0.400583	0.001287
0.028576	0.002037
0.117683	0.020991
1.0	0.070224
0.114521	0.001742
0.097543	0.00775
0.998049	0.001292
0.034259	0.009899
0.998938	0.00443
0.14691	0.006046
0.125074	0.011944
0.027838	0.001009
0.009302	0.008804
0.079614	0.000636
0.063831	0.001514
0.050548	0.003579
0.214345	0.000506
0.41268	0.000699
0.02624	0.00052
0.005792	0.006639
0.019465	0.010937
0.66312	0.001061
1.0	0.005028
0.067208	0.00779
0.013296	0.004746
0.03566	0.013215
0.151948	0.008003
0.012015	0.003555
0.207242	0.002829
0.082278	0.000907
0.999745	0.001954
1.0	0.001733
0.053412	0.004092
1.0	0.00155
0.999644	0.001191
1.0	0.007099
0.282564	0.002146
0.059515	0.003079
0.99865	0.005893
0.016659	0.004413
0.186491	0.005806
0.124571	0.013587
0.045687	0.004237
0.21564	0.001151
0.021217	0.00042
1.0	0.003917
0.084294	0.001387
0.065899	0.016865
0.999376	0.01124
1.0	0.000419
1.0	0.001968
0.996623	0.001469
0.415607	0.011652
1.0	0.000307
0.018547	0.009691
0.226907	0.000827
0.011242	0.002618
0.034196	0.00048
0.028875	0.033454
0.012015	0.010497
0.031981	0.002559
0.012015	0.003879
1.0	0.001877
0.428824	0.032608
0.002281	0.007728
0.996913	0.023399
1.0	0.004838
0.998606	0.008715
1.0	0.001527
0.752193	0.004825
0.124194	0.003616
0.162937	0.003205
0.021116	0.006881
0.03346	0.000818
0.006547	0.006099
0.26797	0.000833
1.0	0.01551
0.999122	0.028758
0.040805	0.000592
0.011065	0.004664
0.020768	0.007392
0.022021	0.006545
0.012015	0.033903
0.083866	0.002709
0.057353	0.021768
1.0	0.002479
0.040805	0.000241
0.99862	0.016904
0.0798	0.019261
0.071083	0.005981
0.129272	0.001047
0.009757	0.005123
1.0	0.002111
0.012015	0.000533
0.028502	0.003445
0.343333	0.060326
0.22158	0.000997
0.370049	0.006974
0.996623	0.005647
0.284825	0.002189
0.029774	0.004169
1.0	0.033756
0.5141	0.006143
0.264224	0.000621
0.008827	0.010422
0.019871	0.001355
0.026132	0.001933
0.029817	0.013342
0.20947	0.051178
0.61739	0.006199
0.383421	0.004952
0.996623	0.006873
0.10195	0.001392
0.186491	0.00201
0.995227	0.007869
0.068157	0.035735
0.996623	0.020034
1.0	0.00752
0.043327	0.0007
0.012015	0.00225
0.014226	0.011104
0.211882	0.000476
0.133507	0.022425
0.996623	0.031161
0.035187	0.004316
0.014271	0.008835
0.997419	0.000986
0.130304	0.000542
0.602243	0.05964
0.023347	0.001319
0.009211	0.012297
0.153096	0.032303
1.0	0.011798
0.06654	0.005806
0.177607	0.026169
0.014565	0.002273
0.005641	0.006316
0.012015	0.000478
0.012015	0.005063
0.200863	0.000599
1.0	0.080716
0.2072	0.01102
0.674369	0.004033
0.539577	0.000974
0.588341	0.000914
0.996623	0.000555
0.019737	0.00145
0.251581	0.016682
0.019998	0.001323
0.214739	0.009488
0.013054	0.004534
0.060459	0.004038
0.007799	0.004451
0.081163	0.009838
0.996623	0.006629
0.090416	0.001277
1.0	0.003051
0.045702	0.005977
0.139776	0.000799
1.0	0.012411
0.10176	0.015943
0.118801	0.047408
0.097096	0.00155
0.126057	0.020301
1.0	0.002057
0.096764	0.001079
0.073514	0.001924
0.205601	0.001826
0.015685	0.016181
0.005746	0.00784
0.040475	0.006751
0.996623	0.009804
1.0	0.001696
0.0215	0.002306
0.043933	0.000566
1.0	0.001417
0.190151	0.026359
0.012015	0.001529
0.288946	0.003769
0.998929	0.032411
0.478133	0.008637
1.0	0.033318
0.004047	0.006704
0.0215	0.001944
0.540544	0.00077
1.0	0.004243
0.005626	0.039988
0.447906	0.002861
0.065787	0.002214
0.996623	0.030586
0.017123	0.007435
0.088732	0.020541
1.0	0.00139
0.99733	0.003962
0.181175	0.000758
0.675055	0.027624
0.99935	0.000974
0.018547	0.000362
0.097252	0.013894
1.0	0.000594
0.998049	0.045277
0.097602	0.00563
1.0	0.015751
1.0	0.018647
0.177643	0.035044
0.047789	0.004865
1.0	0.005452
1.0	0.005964
0.006773	0.024968
1.0	0.008762
0.795954	0.002929
0.076068	0.037152
0.03043	0.001084
0.018547	0.001933
0.006736	0.010659
0.202677	0.014321
0.129561	0.004133
0.347526	0.00269
0.12865	0.001925
1.0	0.001626
0.023126	0.011885
0.044038	0.006469
0.212388	0.002231
0.107194	0.007327
0.491518	0.001615
0.999402	0.003365
0.019037	0.003197
0.018229	0.002975
1.0	0.008357
0.100386	0.012667
0.040188	0.002704
0.008838	0.018617
0.05965	0.026366
0.400455	0.017608
0.056079	0.004689
1.0	0.004581
1.0	0.01973
0.053407	0.006209
0.376719	0.003967
0.043501	0.001648
0.325205	0.002884
0.844594	0.002835
0.008776	0.000607
0.138461	0.0014
0.0609	0.012899
0.011076	0.005408
0.077893	0.001227
0.995643	0.007037
0.075119	0.000735
1.0	0.019554
1.0	0.011104
0.587665	0.004841
0.253062	0.003374
0.124571	0.001798
0.998915	0.022175
0.008832	0.003051
0.084091	0.011206
0.043005	0.00477
1.0	0.001632
0.996623	0.00243
0.04096	0.002299
0.996102	0.005912
0.005229	0.019841
0.99862	0.01584
0.047576	0.045136
0.550301	0.00336
0.046445	0.004792
1.0	0.011104
0.116984	0.000817
0.328304	0.009579
0.541419	0.001856
0.139076	0.002199
1.0	0.001187
0.121917	0.035151
1.0	0.001592
0.996623	0.002832
0.998407	0.005336
0.0749	0.011271
0.22186	0.002055
0.021217	0.007753
0.094839	0.02202
1.0	0.011104
0.088415	0.020029
0.014519	0.004864
0.040805	0.002278
1.0	0.00482
0.397074	0.006273
0.13885	0.002539
0.997687	0.003676
0.007674	0.024439
0.057025	0.000701
0.998339	0.037617
0.301611	0.002287
0.081773	0.002992
1.0	0.001303
1.0	0.001444
1.0	0.001687
0.186364	0.069158
1.0	0.016766
0.031985	0.009173
0.011826	0.015165
0.997242	0.011098
0.998049	0.007297
0.456839	0.013574
0.0215	0.00384
0.484082	0.003953
0.99958	0.020778
0.330889	0.011185
1.0	0.00261
0.210165	0.045383
0.081898	0.00096
1.0	0.005927
1.0	0.004526
0.040805	0.016955
0.039877	0.003273
0.0609	0.056741
0.021217	0.000784
0.351796	0.013467
0.061137	0.00472
0.999148	0.00061
0.997363	0.001401
0.0215	0.007963
0.258529	0.01052
0.012015	0.001359
1.0	0.012954
0.0215	0.015564
0.107871	0.003046
0.996102	0.00021
0.010484	0.030208
1.0	0.021353
0.065712	0.016716
0.306735	0.000627
0.021217	0.003471
0.009907	0.025479
0.011843	0.006506
1.0	0.000654
0.027939	0.037395
1.0	0.033962
1.0	0.00676
0.636317	0.009764
0.030354	0.017018
0.4057	0.006795
0.052174	0.001587
0.045369	0.001401
1.0	0.010119
1.0	0.009538
0.997242	0.016322
0.022963	0.000743
0.125126	0.003907
0.01724	0.014112
0.048898	0.040994
0.843317	0.000735
0.998049	0.002674
0.21915	0.00301
0.048858	0.002776
0.380053	0.010515
0.276487	0.002995
0.115355	0.010579
0.14086	0.006034
0.996623	0.003115
0.017453	0.068639
0.004178	0.001695
0.046759	0.002038
0.11912	0.001567
1.0	0.001046
1.0	0.000985
0.996623	0.996623
0.997821	0.009758
0.0215	0.005736
0.181617	0.011562
0.044031	0.00164
0.174118	0.005015
1.0	0.002388
0.041956	0.004739
0.998049	0.028282
0.116563	0.001929
0.057236	0.035337
0.068679	0.005704
0.0159	0.003085
1.0	0.000898
0.048577	0.004337
0.008977	0.003551
0.058857	0.014106
1.0	0.003481
1.0	0.003533
0.299003	0.003674
0.045015	0.001092
0.042935	0.000811
0.160653	0.008236
0.025548	0.007093
0.036275	0.05244
0.009506	0.002693
0.090734	0.000759
0.53862	0.018553
0.021217	0.000875
0.037082	0.011126
0.336923	0.006935
0.763969	0.001081
1.0	0.01268
0.166819	0.000761
0.005037	0.000925
0.17455	0.020094
0.032543	0.003223
0.059535	0.00948
0.018838	0.000697
0.012618	0.002506
0.013617	0.008804
0.03855	0.026279
0.045769	0.00527
1.0	0.004712
0.08352	0.02491
1.0	0.000609
0.238155	0.037521
0.327138	0.001323
0.408058	0.000933
0.112532	0.011555
1.0	0.002701
0.765855	0.025716
0.076085	0.011065
0.018243	0.003311
1.0	0.005355
0.998996	0.020224
1.0	0.011104
0.015632	0.003649
0.061441	0.006998
0.021076	0.015618
0.089379	0.064558
0.033588	0.012337
0.112533	0.00104
0.998049	0.025219
0.06362	0.012238
0.210317	0.001726
0.116563	0.001714
0.576851	0.019782
0.997242	0.007166
1.0	0.012027
0.014594	0.000586
1.0	0.004314
1.0	0.001054
0.996623	0.003866
1.0	0.008399
0.998715	0.00495
1.0	0.001356
0.08499	0.016179
0.10413	0.008859
1.0	0.002933
0.998715	0.010167
0.073944	0.002766
1.0	0.000264
0.529938	0.000872
1.0	0.008635
0.996623	0.007516
0.0215	0.007284
1.0	0.004277
0.040035	0.011576
1.0	0.009492
0.23862	0.032778
0.005004	0.004456
0.13426	0.001989
0.027835	0.004782
0.432902	0.066413
0.998049	0.004967
0.121421	0.007325
0.099845	0.006385
1.0	0.004048
0.996623	0.013914
1.0	0.013697
1.0	0.00795
0.998817	0.007936
0.145649	0.01286
0.764305	0.013551
0.114263	0.001049
1.0	0.000419
0.716373	0.002509
1.0	0.001765
0.763786	0.043612
1.0	0.009805
1.0	0.001822
0.049274	0.001629
0.125074	0.014168
0.201902	0.063722
0.25253	0.038187
0.083792	0.001635
0.037788	0.005501
0.124571	0.031124
0.67762	0.063835
0.016118	0.025483
0.02943	0.00631
0.13727	0.020097
0.009011	0.011994
1.0	0.007641
1.0	0.008663
0.009854	0.008353
0.057966	0.003837
0.009306	0.031762
0.061157	0.027864
0.05413	0.018296
0.136703	0.022298
0.083547	0.002149
0.014596	0.014474
0.059364	0.001725
1.0	0.009436
1.0	0.001823
1.0	0.018029
0.00483	0.033756
0.012015	0.016399
0.021217	0.001857
1.0	0.003157
0.082275	0.000906
0.049361	0.011029
0.105498	0.000506
0.996623	0.114712
0.012015	0.00307
0.056867	0.00212
0.088338	0.027977
0.040997	0.038411
0.725864	0.003408
0.27895	0.001043
0.994491	0.003654
0.116222	0.013093
0.01361	0.004656
0.021976	0.02695
1.0	0.0022
0.00491	0.005409
1.0	0.002355
0.996623	0.072468
0.33648	0.002274
1.0	0.000282
0.005793	0.000596
0.010222	0.015081
0.475335	0.002065
0.996623	0.01129
1.0	0.000626
0.020532	0.003129
0.996102	0.001349
0.996623	0.070617
0.816054	0.003116
0.101115	0.003164
0.996623	0.002128
0.48965	0.070617
0.003781	0.000611
0.998049	0.037868
1.0	0.000762
0.008827	0.004098
0.996623	0.002197
0.162954	0.004875
