model	T5
0.062016	0.013776
0.062584	0.02175
0.025935	0.019728
0.999061	0.008833
0.013034	0.001179
0.099879	0.045209
0.426963	0.001526
0.142958	0.005031
0.305903	0.001929
0.82634	0.007064
0.24	0.006731
0.149274	0.003572
0.072417	0.050217
0.063604	0.021151
0.995227	0.013501
0.063196	0.001098
0.098939	0.004122
0.067826	0.008087
0.766421	0.007003
0.100721	0.001256
0.640088	0.00955
0.0554	0.008816
1.0	0.00506
0.059279	0.041668
0.134189	0.024432
0.199308	0.003059
0.209132	0.018765
0.127805	0.035373
0.740344	0.01498
0.355937	0.007607
0.063483	0.000837
0.244844	0.010743
0.104928	0.015601
0.663158	0.016632
0.382495	0.011276
0.071572	0.018631
0.267216	0.024945
0.240443	0.010269
0.738238	0.012047
0.194778	0.048798
0.415428	0.102932
0.057402	0.002472
0.096852	0.021071
0.158238	0.017687
0.174227	0.002935
0.997199	0.018105
0.194167	0.01287
0.093929	0.001706
0.351433	0.009785
0.250424	0.046594
0.028734	0.025331
0.5646	0.00464
0.863518	0.054805
0.197361	0.009096
0.078496	0.040276
0.321876	0.001033
0.105387	0.012414
0.083403	0.062174
0.045899	0.017702
0.09702	0.006665
0.03196	0.02635
0.083411	0.005903
0.11921	0.01996
0.117322	0.006643
0.157666	0.022037
0.184925	0.004784
0.184863	0.032424
0.423254	0.040194
0.085542	0.033946
0.154883	0.00993
1.0	0.083378
1.0	0.011468
0.087507	0.006477
0.477047	0.003436
0.25925	0.012542
0.996623	0.005188
0.189594	0.004714
0.158452	0.029337
1.0	0.003536
0.998786	0.017125
0.167739	0.017684
0.394412	0.001953
0.998926	0.016956
0.090836	0.000989
0.073106	0.001052
1.0	0.009231
0.062623	0.02673
0.28298	0.026836
0.18813	0.013646
0.200294	0.03546
0.14697	0.001079
0.995227	0.000493
0.150075	0.019897
0.084463	0.019938
0.052224	0.006569
0.154754	0.03145
0.138816	0.017598
0.178304	0.014015
0.562805	0.029486
0.265764	0.003914
0.040292	0.017901
0.035532	0.002612
1.0	0.007795
0.444466	0.003054
0.147767	0.025241
0.122694	0.004018
0.016311	0.000326
0.231761	0.005361
0.157467	0.008889
0.996917	0.043403
0.083446	0.014853
0.376625	0.06
0.071227	0.000694
0.067743	0.015716
0.156923	0.02739
0.276645	0.010807
0.340708	0.048102
0.163766	0.015393
0.164939	0.020241
0.098931	0.017684
0.016751	0.002109
0.081635	0.022983
0.192024	0.026732
0.056629	0.005384
0.522102	0.005358
0.869945	0.006935
0.042663	0.001584
0.503635	0.007694
0.167405	0.00995
0.088671	0.001522
0.02857	0.014901
0.124822	0.014274
0.998049	0.020977
0.142922	0.016168
0.490556	0.029283
0.999241	0.01492
0.076954	0.019311
0.999247	0.002987
0.207075	0.042047
0.087125	0.024447
0.094349	0.000804
0.051849	0.022574
0.726202	0.010633
0.521756	0.001056
0.190665	0.011526
0.032256	0.011082
0.052808	0.025036
0.072519	0.072806
0.99862	0.028196
0.372093	0.000964
0.11682	0.014788
0.038176	0.043584
0.146665	0.049771
0.091469	0.000976
0.214684	0.019947
0.087421	0.000724
0.055269	0.020954
0.174541	0.026719
0.087303	0.009357
0.292338	0.008137
0.058314	0.000932
0.006265	0.005525
0.172055	0.021923
0.999204	0.004183
0.390942	0.003413
0.071893	0.000962
0.159342	0.008091
0.052875	0.011182
0.129313	0.022338
0.324581	0.001191
0.511899	0.016019
0.511899	0.015609
0.998745	0.00263
0.318561	0.000595
0.097997	0.003231
0.11741	0.000881
0.995227	0.002165
0.096324	0.049165
0.09114	0.047098
0.080731	0.010225
1.0	0.004104
0.071929	0.010375
0.045579	0.018535
0.259878	0.026167
0.997769	0.006271
0.137042	0.050172
0.127852	0.001658
0.999132	0.012696
0.071011	0.002014
0.228183	0.001427
0.150652	0.003617
0.472821	0.002816
0.019237	0.005737
0.537524	0.081037
0.125955	0.005246
0.071541	0.026863
0.045867	0.009791
0.047668	0.002823
0.046257	0.008464
0.216101	0.017479
0.088483	0.004778
0.043062	0.002455
0.130222	0.042547
1.0	0.011474
0.123886	0.002659
0.223046	0.083379
0.123814	0.005502
0.169961	0.030468
0.998868	0.007486
0.124013	0.003375
0.039018	0.001325
0.022358	0.008689
0.178308	0.023752
0.998049	0.004207
0.091007	0.027357
0.998634	0.006044
0.291912	0.085598
0.035523	0.031731
0.060537	0.002811
0.04234	0.045984
0.10104	0.002468
0.084191	0.011595
0.160249	0.001635
0.04473	0.048277
1.0	0.09706
0.036881	0.000535
0.24841	0.009122
0.297873	0.005979
0.06077	0.002341
0.128838	0.01536
0.112269	0.003194
0.117934	0.001681
0.121311	0.024636
0.098559	0.02986
1.0	0.019734
0.04833	0.029765
0.06694	0.01049
0.29929	0.021701
0.043983	0.007356
0.998457	0.007866
0.071075	0.014189
0.049658	0.002664
0.029206	0.010179
0.293224	0.02019
0.636725	0.002725
0.09651	0.023377
1.0	0.000343
0.574488	0.001247
0.060179	0.014231
0.138744	0.011386
1.0	0.05138
0.999454	0.027443
0.997032	0.002551
1.0	0.002716
0.093059	0.026787
0.213928	0.040714
0.083952	0.025371
0.20132	0.01322
0.085572	0.017998
0.126138	0.018062
0.423649	0.003979
0.132237	0.022482
0.118519	0.026181
0.158522	0.032729
0.039857	0.009691
1.0	0.000205
0.233271	0.031717
0.106642	0.027624
1.0	0.002925
0.109039	0.063871
0.071065	0.014061
0.071111	0.052635
0.044294	0.002783
0.111657	0.023105
0.108008	0.002474
0.606931	0.007342
0.038887	0.007702
0.998944	0.019833
0.028461	0.015084
0.019847	0.007268
0.092475	0.007671
0.155024	0.025557
0.999219	0.052202
0.128613	0.012808
0.532933	0.007793
0.998049	0.012966
0.056242	0.011697
0.044055	0.010516
0.254966	0.006197
0.872908	0.013267
0.167105	0.007834
0.308467	0.001047
0.067924	0.073895
0.388227	0.014453
0.205332	0.005553
0.078883	0.00753
0.16269	0.010208
0.272184	0.001289
0.998049	0.02584
0.079895	0.032592
0.998591	0.000682
0.166508	0.010855
1.0	0.003102
0.099364	0.023643
0.094772	0.01845
0.26339	0.02772
0.271856	0.015387
0.182171	0.012847
0.128472	0.002559
0.238188	0.000812
0.091896	0.034125
1.0	0.004155
0.068936	0.042757
0.141976	0.120786
0.128485	0.009452
0.105306	0.047563
0.090375	0.010048
0.087777	0.002945
1.0	0.010929
0.333749	0.043527
0.038505	0.017293
0.278529	0.014661
0.069188	0.019294
1.0	0.00463
0.27208	0.00296
0.06827	0.001003
0.454383	0.0284
0.321045	0.040611
0.167715	0.02153
0.763712	0.003037
1.0	0.002051
0.087647	0.00342
0.374604	0.01134
0.068252	0.019156
0.05976	0.018768
0.388775	0.00483
0.116224	0.041315
0.256097	0.01931
1.0	0.002001
0.999337	0.055278
1.0	0.013195
0.023136	0.018929
0.035041	0.016378
0.172995	0.000833
0.05338	0.003443
0.998521	0.000984
0.339267	0.000958
0.188734	0.002383
0.21863	0.017545
0.09961	0.011809
0.392712	0.06347
0.058027	0.001544
0.198649	0.003251
0.099767	0.001983
1.0	0.015761
1.0	0.03184
0.831504	0.006859
0.065281	0.017205
0.115605	0.004964
0.051971	0.008277
0.998745	0.004961
0.095657	0.00671
0.181024	0.001011
1.0	0.00893
0.079581	0.05098
0.038608	0.001305
0.998049	0.00152
0.546491	0.003062
0.085517	0.012172
0.066188	0.004849
0.111818	0.005787
0.095964	0.024901
0.077022	0.011992
0.997752	0.008619
0.066917	0.007131
0.076489	0.004808
0.035697	0.034869
0.051385	0.009123
0.088985	0.012086
0.162821	0.003445
0.106213	0.025255
0.070804	0.001005
0.124014	0.010071
0.162588	0.01137
0.163598	0.004849
0.996102	0.996102
0.259764	0.017345
0.077843	0.002948
0.02965	0.000498
0.040714	0.016708
0.165334	0.014701
0.058524	0.022951
0.008085	0.005082
0.064495	0.02296
0.061787	0.015847
0.165057	0.006668
0.210706	0.001865
0.098799	0.001836
0.034229	0.003533
0.245519	0.006611
0.37325	0.027685
0.170167	0.002278
0.077995	0.051621
0.175541	0.003892
0.044429	0.00243
0.055417	0.000837
0.086872	0.019471
0.062943	0.03466
0.048345	0.002591
0.192636	0.044519
0.500568	0.01351
0.099559	0.002116
0.429162	0.005921
0.39435	0.019545
0.295956	0.045234
0.135487	0.000683
0.510861	0.009404
0.157851	0.021737
0.091543	0.044178
0.140081	0.04243
0.100154	0.001354
0.137801	0.013693
0.090741	0.021992
1.0	0.048908
1.0	0.058066
0.162086	0.00528
0.04683	0.038152
0.479521	0.005361
0.088628	0.011291
0.244787	0.008851
0.019644	0.005603
0.047862	0.048588
0.046299	0.004386
0.202824	0.017901
1.0	0.019485
0.051721	0.012486
0.008086	0.046825
0.998457	0.003419
0.041421	0.00207
0.028937	0.000882
0.070305	0.002192
0.437922	0.052334
0.220014	0.012792
0.999454	0.013458
0.116433	0.006144
0.814047	0.036139
1.0	0.002078
0.473314	0.069477
0.125595	0.007141
0.066258	0.020484
0.163499	0.006976
0.033585	0.030734
0.999454	0.048784
0.077883	0.006019
0.13586	0.014246
0.999454	0.016022
0.180727	0.001317
0.057471	0.010252
0.731258	0.002108
0.070453	0.001465
0.107258	0.008668
0.234585	0.0042
0.462829	0.001614
0.321287	0.007711
0.102141	0.012957
0.266182	0.008333
0.133602	0.014179
0.107055	0.008674
0.341381	0.006648
1.0	0.133053
0.998725	0.029607
0.116052	0.047586
0.156577	0.003197
0.99831	0.02739
0.141458	0.006293
0.052081	0.000372
0.107366	0.01248
0.107521	0.006103
0.371664	0.019925
0.187719	0.001408
0.054227	0.001371
0.097476	0.00088
0.996102	0.001381
0.087599	0.050341
0.084912	0.003296
0.285656	0.014881
0.115033	0.03041
0.142834	0.008421
0.051661	0.002462
0.048247	0.028051
0.086918	0.00303
0.229214	0.00995
0.998375	0.000647
0.307992	0.002977
0.071406	0.051535
0.108717	0.002958
0.998049	0.003194
0.100066	0.00116
0.093294	0.003455
0.155934	0.006283
0.998758	0.005679
0.041984	0.002033
0.489033	0.000826
1.0	0.000922
0.99862	0.027493
0.996623	0.011415
0.027518	0.002117
0.998729	0.055034
0.072762	0.012689
0.101129	0.003662
0.433984	0.04974
0.103268	0.012365
0.095539	0.000969
1.0	0.010846
0.081375	0.00404
0.060655	0.001797
0.244287	0.003099
0.121973	0.005813
1.0	0.008269
1.0	0.008612
0.032136	0.003165
0.037032	0.004171
0.123467	0.013587
0.02803	0.05186
1.0	0.015679
0.998315	0.004459
0.058032	0.003724
0.620546	0.001978
0.085501	0.001539
0.166249	0.016151
0.093597	0.01924
0.180999	0.005266
0.073826	0.001526
0.254952	0.039202
0.041229	0.013672
0.210334	0.065709
0.998445	0.028239
0.414497	0.017343
0.998445	0.000769
0.18221	0.032682
0.145647	0.01185
0.150095	0.061951
0.266475	0.003024
0.399802	0.003543
1.0	0.01851
0.08687	0.017166
0.046142	0.004209
0.039101	0.012974
0.46074	0.047538
0.107621	0.03099
1.0	0.004212
0.025194	0.00445
0.125787	0.01807
0.072152	0.036788
0.083306	0.018547
0.448522	0.017626
0.241042	0.051227
0.078885	0.00351
0.051361	0.041048
0.060505	0.004584
0.126449	0.003128
0.999634	0.004635
0.998764	0.021425
0.059741	0.001097
0.121082	0.001211
0.196881	0.020004
0.112956	0.012272
0.096237	0.034506
0.30071	0.006057
0.998049	0.003059
0.099874	0.035109
0.132394	0.001136
1.0	0.0013
1.0	0.043348
0.132916	0.004709
0.463166	0.021455
0.142034	0.003625
0.999564	0.031731
1.0	0.000845
0.057008	0.01604
0.060109	0.017917
0.586234	0.002286
0.058605	0.021448
0.345793	0.002555
0.203048	0.003294
0.998399	0.021168
0.07358	0.006268
0.997818	0.01681
0.069583	0.002248
0.154326	0.040292
0.045273	0.009707
1.0	0.002718
0.318082	0.005093
0.998049	0.001284
0.673478	0.025061
0.26235	0.001795
0.382359	0.000899
0.201321	0.002936
0.256294	0.002736
0.578135	0.016232
0.444098	0.061492
0.256549	0.001256
0.218891	0.07773
1.0	0.014791
0.185485	0.032194
0.68675	0.004698
0.156584	0.001609
0.266775	0.00101
0.107923	0.001372
0.16277	0.001203
0.125551	0.0249
0.162486	0.00091
0.106335	0.002337
0.097076	0.004871
0.137294	0.003259
0.073736	0.012225
0.296051	0.076259
0.083549	0.003517
0.053956	0.008537
0.150977	0.015516
0.082325	0.002859
0.058768	0.001978
0.998049	0.000789
0.300133	0.008581
0.195666	0.017532
0.998049	0.010047
0.520857	0.002428
1.0	0.002875
0.076273	0.037569
0.100842	0.014535
0.214136	0.035074
0.223514	0.011515
0.084903	0.032091
0.114745	0.01535
0.806518	0.024151
0.123588	0.007756
0.080425	0.014591
0.173319	0.024898
0.480131	0.001646
0.085722	0.039845
0.225139	0.004329
0.409968	0.000375
0.015974	0.003532
1.0	0.001893
0.078127	0.01176
0.061565	0.031088
0.08495	0.044595
0.082858	0.009432
0.051658	0.002727
0.566415	0.028391
0.12604	0.001533
0.538687	0.014244
0.463449	0.062203
0.196481	0.012375
1.0	0.005235
0.079446	0.011624
0.046621	0.015533
0.043963	0.001207
0.068925	0.010636
0.132962	0.002192
0.071535	0.020843
0.054043	0.008496
0.118172	0.001334
0.297194	0.039466
0.25366	0.007826
0.190903	0.001169
0.304596	0.004206
0.286427	0.04108
0.069155	0.006451
0.046686	0.051692
0.999024	0.051692
0.171993	0.006259
0.156558	0.02872
0.167934	0.021172
0.485441	0.012976
0.053554	0.010679
0.295952	0.005267
0.793697	0.003286
0.99862	0.03659
0.496828	0.053778
0.996917	0.019591
0.075976	0.022972
0.99831	0.009569
0.325647	0.000886
0.083776	0.001459
0.051225	0.01531
0.152425	0.006405
0.225712	0.003642
0.198072	0.005825
1.0	0.001243
0.080853	0.008345
0.201115	0.001156
0.115467	0.00692
0.327222	0.025678
0.069078	0.011817
0.070008	0.011371
0.142968	0.000449
0.091815	0.005734
0.109334	0.001456
0.999024	0.01491
0.11496	0.007919
0.122974	0.020383
0.99934	0.003982
0.147596	0.033712
1.0	0.002267
0.997399	0.001902
0.075987	0.050357
0.11517	0.038589
0.148946	0.003136
0.072403	0.004105
0.998279	0.003837
0.714785	0.003842
0.125819	0.001596
0.079946	0.026057
0.04762	0.053965
0.146359	0.077333
0.127118	0.036518
0.238536	0.002605
0.067955	0.001464
0.132375	0.022184
1.0	0.012187
0.048896	0.00626
0.129415	0.007638
0.188252	0.001756
1.0	0.039493
0.409388	0.004306
0.107746	0.008948
0.102809	0.006239
0.125204	0.038943
0.99734	0.000846
0.635264	0.011916
0.011281	0.004459
0.010786	0.023289
0.995643	0.024938
0.276461	0.000619
0.998805	0.004144
0.316031	0.035947
0.102991	0.041154
0.439679	0.00412
0.41841	0.005066
0.997242	0.00109
0.026831	0.008086
0.995866	0.012656
0.182092	0.018814
0.246837	0.002109
0.252611	0.001022
0.314907	0.000538
0.041811	0.010474
0.065005	0.004454
0.126802	0.030066
0.615083	0.062898
0.997611	0.002112
0.206986	0.017533
0.071741	0.014189
0.087796	0.084022
0.027095	0.003514
0.035268	0.00388
0.063802	0.001137
0.282608	0.005877
0.332359	0.009569
1.0	0.008646
0.055871	0.009162
0.682037	0.021126
0.029242	0.002375
0.226287	0.003931
0.102165	0.001488
0.999376	0.002798
0.17122	0.000474
0.567438	0.016138
0.997242	0.000574
0.113747	0.0437
0.057129	0.002423
0.127675	0.00255
0.169566	0.00777
0.089381	0.006319
0.185264	0.002517
0.995643	0.008443
0.296362	0.030799
0.323178	0.073165
0.045447	0.02857
1.0	0.024946
0.103718	0.003727
0.160858	0.009424
0.997724	0.01306
0.061754	0.12485
1.0	0.017115
0.120203	0.00728
0.016377	0.015268
0.069118	0.003275
0.335103	0.001516
0.483924	0.049985
0.325182	0.009246
0.179833	0.000954
1.0	0.005263
0.112966	0.00501
0.091267	0.0019
0.076731	0.032634
1.0	0.007146
0.056192	0.004364
0.258567	0.001015
0.529637	0.085979
0.167425	0.007606
0.583297	0.000749
0.173423	0.08447
0.320486	0.001653
0.173423	0.006439
0.675256	0.02209
0.053907	0.005719
0.153572	0.031822
0.089947	0.001721
0.062972	0.001173
0.084887	0.005455
0.995435	0.002025
0.073236	0.072739
0.100603	0.026498
0.082977	0.004263
0.030705	0.003368
0.087506	0.035679
0.067326	0.001061
0.996623	0.036192
0.356554	0.023826
0.997532	0.008936
0.060595	0.008489
0.781614	0.00166
0.133626	0.000691
0.068029	0.005182
0.231275	0.011318
0.075883	0.012879
0.272454	0.005142
0.180299	0.023377
0.173505	0.003075
0.1216	0.009717
0.319133	0.006605
0.126185	0.002517
0.173363	0.002514
0.136458	0.030173
1.0	0.055264
0.050226	0.057044
0.841221	0.01043
0.160062	0.036699
0.07399	0.001278
0.067212	0.05838
0.161623	0.00226
0.185341	0.014475
0.071261	0.003274
0.030796	0.000683
0.050813	0.020865
0.060478	0.001964
0.089883	0.003321
1.0	0.03898
0.242264	0.002769
0.298943	0.009783
0.02068	0.011685
0.112979	0.045227
0.081356	0.006539
1.0	0.004386
0.106403	0.002241
0.41866	0.01848
0.162605	0.001902
0.130441	0.007403
0.434392	0.004844
0.09593	0.029671
0.186059	0.005722
0.631966	0.002764
0.070518	0.01024
0.05086	0.022788
0.134071	0.001882
0.513196	0.001429
0.220005	0.003475
1.0	0.004639
0.327538	0.002661
0.057233	0.015526
0.2288	0.007996
0.085071	0.000808
0.171325	0.007078
0.121631	0.039363
0.119115	0.000666
0.804869	0.000631
0.071389	0.002591
1.0	0.001339
0.104395	0.042205
0.078682	0.002905
0.270008	0.054342
0.21933	0.001323
0.071291	0.037626
0.084203	0.006382
1.0	0.012552
0.197408	0.019119
0.077891	0.007417
0.996686	0.010951
0.540902	0.043921
0.084238	0.012508
0.996623	0.003509
0.090163	0.012909
0.379484	0.000737
0.588051	0.037278
0.318188	0.008451
0.120957	0.005282
0.114538	0.002452
1.0	0.000742
1.0	0.000643
0.148993	0.008506
0.16163	0.00936
0.40546	0.01304
0.685808	0.013852
0.324569	0.000518
0.99862	0.020035
0.145713	0.004365
0.624033	0.002381
0.077104	0.017694
0.164548	0.006984
0.575871	0.014699
0.113197	0.041219
0.631773	0.000836
0.064187	0.003935
0.522361	0.001995
0.074478	0.012327
0.054216	0.014458
0.423622	0.001149
0.032893	0.01729
0.091838	0.00356
1.0	0.009965
0.111995	0.020158
0.021566	0.000644
1.0	0.010413
0.053779	0.015032
0.207137	0.000812
0.099935	0.039334
1.0	0.0519
1.0	0.012526
1.0	0.001367
0.025296	0.021558
0.064318	0.001867
0.1793	0.001547
0.192485	0.056099
0.080398	0.00853
0.019688	0.005705
0.114676	0.006973
0.606553	0.018408
0.369675	0.004045
0.396076	0.002222
0.124892	0.003992
0.072112	0.01464
0.205866	0.003382
0.085339	0.000927
0.192287	0.004081
0.077628	0.001795
0.317046	0.013612
0.094365	0.002846
0.14467	0.014191
0.263784	0.005068
0.052369	0.012893
0.08411	0.014109
0.610993	0.001936
0.139815	0.019494
0.406962	0.003404
0.103522	0.001144
0.476538	0.044521
0.666466	0.009917
0.082175	0.002459
0.067365	0.001481
0.329801	0.035002
0.058667	0.047474
0.110628	0.047474
0.103683	0.016769
0.071805	0.000761
0.999211	0.029561
0.101342	0.005727
0.996623	0.006599
0.107866	0.034368
1.0	0.007902
0.474555	0.004779
0.998786	0.016455
1.0	0.023133
0.996985	0.004466
0.052904	0.017735
0.999442	0.015963
0.998448	0.021069
1.0	0.016787
0.999402	0.005639
0.25216	0.001019
1.0	0.005686
0.035181	0.004397
0.131937	0.002353
0.079788	0.025927
1.0	0.002477
0.076774	0.016238
0.042647	0.037099
0.741333	0.001135
1.0	0.039052
0.047018	0.014188
0.420404	0.034277
0.274305	0.001196
0.99813	0.006469
1.0	0.016797
0.998049	0.008876
0.163766	0.023384
0.187465	0.007726
0.068182	0.004005
0.13346	0.00316
0.070894	0.036395
0.0855	0.016869
0.145043	0.029758
0.08547	0.01811
0.665025	0.005034
0.281049	0.035071
0.043145	0.042377
0.015181	0.003093
0.115898	0.000944
0.098452	0.000521
0.111799	0.014451
0.143633	0.003931
0.037785	0.019626
0.090959	0.001365
1.0	0.005623
0.060756	0.013529
0.999559	0.00144
0.236164	0.009083
0.544153	0.010004
0.078324	0.003103
0.051956	0.01616
0.136759	0.016473
1.0	0.003298
0.082763	0.00815
0.11926	0.001627
0.152384	0.025398
0.095613	0.008979
0.028828	0.026999
0.357155	0.010261
1.0	0.004178
1.0	0.026742
0.004586	0.005925
0.206675	0.005023
0.999024	0.002321
0.341721	0.007731
0.271999	0.001884
0.996917	0.002185
0.222257	0.003032
0.998208	0.035577
0.996917	0.002185
0.996917	0.002185
0.041289	0.003278
0.093004	0.028131
0.131108	0.012829
0.362191	0.015682
0.076761	0.016364
0.478265	0.016264
0.355459	0.000409
0.996916	0.003566
0.102222	0.021586
0.038897	0.013067
0.087024	0.000722
0.389133	0.002324
0.180315	0.002115
0.998812	0.001048
0.486084	0.027939
0.499233	0.013626
0.996781	0.030973
0.34111	0.019498
0.235211	0.017836
0.101019	0.059345
0.999826	0.015904
0.097676	0.00977
0.050275	0.001798
0.998982	0.004387
0.090105	0.018305
0.038403	0.028223
0.024174	0.058255
0.542721	0.016402
0.320168	0.054644
1.0	0.001944
0.531048	0.01599
0.413621	0.005173
0.076089	0.019928
0.109186	0.003471
0.102567	0.001412
0.298517	0.003164
0.008374	0.003401
0.207398	0.002436
0.277269	0.019998
0.149893	0.005839
0.013781	0.002265
0.19677	0.006205
0.043052	0.021274
0.105033	0.032647
0.040691	0.009619
0.543894	0.002013
0.062732	0.004689
0.997454	0.00672
0.114999	0.046399
0.058541	0.045356
0.1689	0.008488
1.0	0.011387
0.105461	0.026154
0.102497	0.001691
0.042356	0.011535
0.111993	0.057096
0.032017	0.004492
0.093593	0.010443
0.127143	0.008802
0.311917	0.01082
0.710477	0.040193
0.077616	0.023141
0.062623	0.00725
0.112949	0.000999
0.149692	0.009987
0.079748	0.00774
0.996917	0.002783
0.0868	0.001533
0.99954	0.001694
0.095168	0.021488
0.507708	0.002084
0.103396	0.004838
1.0	0.01166
0.062613	0.005093
0.997487	0.008764
0.102865	0.002942
0.059201	0.002952
0.062544	0.030518
0.091223	0.008881
0.998049	0.005303
0.99856	0.01253
0.580586	0.00578
0.482766	0.045243
0.307532	0.005386
0.042846	0.013735
0.270193	0.003519
0.789882	0.002077
0.998745	0.00623
0.996769	0.004995
0.082812	0.005305
0.099438	0.009302
0.436704	0.005034
0.085726	0.069109
0.067647	0.028881
0.069191	0.003823
0.138484	0.069594
0.21168	0.01267
0.038802	0.002615
0.478952	0.027115
0.035617	0.004725
0.232153	0.0053
0.050551	0.004678
0.115189	0.033783
0.11091	0.026521
0.406065	0.005174
0.037138	0.006729
0.803558	0.070932
0.063535	0.000889
0.097716	0.0028
0.250705	0.004943
0.045007	0.011421
0.111651	0.01077
0.999278	0.001429
0.028282	0.001781
0.553854	0.030693
0.172699	0.017083
0.0613	0.007264
0.379067	0.006593
0.357155	0.033613
0.076559	0.012942
0.369209	0.004823
0.457107	0.009619
0.060407	0.001196
0.123492	0.028591
0.063463	0.034422
0.402531	0.004737
0.124385	0.025927
0.047139	0.002854
0.076515	0.007865
0.098646	0.004823
0.997242	0.008824
0.280713	0.013744
1.0	0.03681
0.331196	0.049759
0.144065	0.00251
0.679328	0.029063
0.997921	0.01223
0.047328	0.029055
1.0	0.003465
0.383045	0.068664
0.294973	0.011647
0.059886	0.026372
0.153943	0.009487
0.517307	0.006371
0.031689	0.007161
0.458533	0.016296
0.29276	0.002633
0.243969	0.009796
0.373664	0.008934
0.079295	0.001477
0.424029	0.013807
1.0	0.0038
0.071426	0.055348
0.082294	0.001718
0.290114	0.010162
0.105384	0.02011
0.067154	0.010507
0.269592	0.00368
0.998122	0.003437
0.126554	0.043519
0.141808	0.004883
0.99819	0.010881
0.097308	0.012691
0.076736	0.007499
0.997242	0.029179
0.110719	0.050239
0.069675	0.046106
0.275641	0.007469
0.584549	0.010308
1.0	0.001536
0.05158	0.010069
0.116058	0.029026
0.31645	0.022148
0.042957	0.004058
0.058409	0.024605
0.084103	0.003785
0.114739	0.013079
1.0	0.002088
0.544445	0.014589
0.072881	0.028948
0.188841	0.002011
0.616306	0.020769
0.234378	0.007458
0.039956	0.000839
0.270256	0.001203
0.744353	0.002394
0.074388	0.004896
1.0	0.013463
0.085919	0.004072
0.097619	0.021074
0.125896	0.030507
0.126438	0.013776
0.99862	0.021435
1.0	0.001837
0.027831	0.007558
0.043568	0.015586
0.26804	0.00232
0.384865	0.014698
0.086915	0.008481
0.153233	0.001152
0.56536	0.014001
0.045185	0.017365
1.0	0.003656
0.998726	0.001914
0.071063	0.002742
0.060674	0.002192
0.034896	0.00775
0.069205	0.00198
0.441363	0.024412
0.03198	0.005598
0.091378	0.002183
0.999183	0.00142
0.232575	0.009214
0.998685	0.006515
0.530421	0.002661
0.096041	0.011254
0.605883	0.029575
0.058938	0.001317
0.109376	0.023931
0.07983	0.003236
0.023542	0.004246
0.562215	0.018155
0.999023	0.000616
0.286421	0.026972
0.072267	0.007613
1.0	0.030302
0.138901	0.002017
0.157262	0.008847
0.061093	0.001656
0.151434	0.000825
0.996102	0.027586
0.193333	0.017212
0.082906	0.026336
0.25491	0.00834
0.137335	0.024495
0.054402	0.027551
0.118575	0.070614
0.24577	0.002896
0.67481	0.023627
0.997242	0.013605
0.055112	0.000776
0.138865	0.002193
0.441746	0.019628
0.391182	0.008842
0.4017	0.047968
0.405897	0.062944
0.343178	0.009619
0.098469	0.001657
0.061291	0.004338
0.056557	0.001171
0.99795	0.054432
0.09491	0.018898
0.063105	0.027977
0.105044	0.031556
0.99751	0.041319
0.063729	0.031346
0.439708	0.439708
0.092072	0.0062
0.189435	0.002175
0.997741	0.00397
0.115101	0.00141
0.41653	0.001864
0.101542	0.009881
0.067289	0.02607
0.999146	0.001568
0.068243	0.002581
0.26799	0.000641
0.257743	0.004553
0.290124	0.002442
0.330506	0.007882
0.120936	0.005004
0.163731	0.05713
0.999668	0.009205
0.54358	0.008348
0.106842	0.002518
0.113182	0.000643
0.139216	0.001098
0.998961	0.016018
0.14592	0.034967
0.355047	0.079145
0.192381	0.020184
0.174814	0.0058
0.603483	0.062307
0.137459	0.001447
0.107449	0.006622
0.382401	0.001523
0.999586	0.017479
0.066435	0.002135
0.31042	0.00245
0.035422	0.007059
0.087761	0.003186
0.027423	0.006785
0.033001	0.003564
0.749803	0.003384
0.999405	0.047872
0.111808	0.006275
0.283692	0.014577
0.33354	0.028011
0.135591	0.047225
1.0	0.011812
0.128612	0.001312
0.024659	0.052995
0.024659	0.001602
0.053225	0.003062
0.154662	0.034725
0.230121	0.034498
0.112854	0.021232
0.094249	0.006369
0.048449	0.031838
0.142347	0.013885
0.174277	0.006569
0.275719	0.078203
1.0	0.021257
0.553385	0.002017
0.129277	0.046182
0.123337	0.002033
0.189759	0.00376
1.0	0.002143
0.359161	0.00522
0.052768	0.005593
0.036062	0.00292
0.237665	0.037482
0.29655	0.006413
0.405101	0.011717
0.557413	0.002253
0.399786	0.009413
0.998804	0.00371
0.617354	0.000811
1.0	0.01262
0.999734	0.006198
0.055816	0.001115
0.220247	0.006235
0.075673	0.056493
0.042805	0.004193
0.391847	0.00946
0.569665	0.016603
0.044967	0.011165
0.116904	0.003859
0.048543	0.00184
0.045471	0.015617
0.064335	0.005173
0.090393	0.019291
0.087462	0.015199
0.072809	0.013901
0.032795	0.001238
0.260529	0.006945
0.111903	0.031
0.093889	0.01533
0.108062	0.026194
0.05264	0.0202
0.490403	0.00074
0.023551	0.00319
0.123365	0.021684
0.104485	0.003918
0.998049	0.019571
1.0	0.050296
0.998758	0.005769
1.0	0.065269
0.113033	0.000838
0.416554	0.001294
0.130762	0.00497
1.0	0.000696
0.058705	0.026093
0.368484	0.039503
0.058578	0.016075
0.998661	0.02094
0.148052	0.035961
0.186804	0.001878
